City,CityID,Area,Address,TransDate,Year,Type,Price,lat,lng
桃園縣,H,蘆竹區,桃園市蘆竹區大興十四街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),167709,25.023898,121.256111
桃園縣,H,蘆竹區,桃園市蘆竹區大興十四街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),177868,25.023898,121.256111
桃園縣,H,大園區,桃園市大園區長興街31~60號,2016/10/1,2016,住宅大樓(11層含以上有電梯),177405,25.058667,121.195285
桃園縣,H,大園區,桃園市大園區長興街31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),173524,25.058667,121.195285
桃園縣,H,蘆竹區,桃園市蘆竹區南順四街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),249762,25.041292,121.288127
桃園縣,H,蘆竹區,桃園市蘆竹區奉化路211~240號,2016/11/1,2016,住宅大樓(11層含以上有電梯),200764,25.036881,121.292167
桃園縣,H,蘆竹區,桃園市蘆竹區興中街100巷1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),165997,25.017976,121.259052
桃園縣,H,蘆竹區,桃園市蘆竹區中山路121~150號,2016/11/1,2016,住宅大樓(11層含以上有電梯),212069,25.058945,121.296646
桃園縣,H,蘆竹區,桃園市蘆竹區六福路271~300號,2016/12/1,2016,住宅大樓(11層含以上有電梯),151375,25.061276,121.293275
桃園縣,H,楊梅區,桃園市楊梅區金山街275巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),117779,24.911234,121.161564
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),148962,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),148036,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),141868,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),137441,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),139501,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),142985,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區福人路106巷1~30號,2016/11/1,2016,透天厝,129511,24.893061,121.150523
桃園縣,H,楊梅區,桃園市楊梅區梅獅路二段31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),136641,24.88893,121.177431
桃園縣,H,楊梅區,桃園市楊梅區中山北路一段390巷37弄31~60號,2016/11/1,2016,透天厝,162238,24.910379,121.157445
桃園縣,H,楊梅區,桃園市楊梅區青山五街1~30號,2016/12/1,2016,套房(1房1廳1衛),75967,24.92021,121.170747
桃園縣,H,龍潭區,桃園市龍潭區中原路一段56巷13弄1~30號,2016/12/1,2016,透天厝,75841,24.855829,121.201835
桃園縣,H,大溪區,桃園市大溪區康莊路377巷12弄1~30號,2016/12/1,2016,透天厝,82522,24.874526,121.287291
桃園縣,H,龍潭區,桃園市龍潭區九龍里五福街305巷31~60號,2016/9/1,2016,透天厝,530340,24.867201,121.2246
桃園縣,H,大溪區,桃園市大溪區復興路二段758巷1~30號,2016/12/1,2016,透天厝,138681,24.831165,121.329658
桃園縣,H,中壢區,桃園市中壢區金鋒五街21巷1~30號,2016/12/1,2016,公寓(5樓含以下無電梯),100284,24.946816,121.248759
桃園縣,H,中壢區,桃園市中壢區榮安十三街241~270號,2016/11/1,2016,住宅大樓(11層含以上有電梯),93868,24.960664,121.257377
桃園縣,H,中壢區,桃園市中壢區大勇二街1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),113600,24.952303,121.238564
桃園縣,H,中壢區,桃園市中壢區同慶路241~270號,2016/11/1,2016,透天厝,188949,24.939771,121.257647
桃園縣,H,中壢區,桃園市中壢區復華九街121~150號,2016/11/1,2016,套房(1房1廳1衛),108175,24.97536,121.246047
桃園縣,H,中壢區,桃園市中壢區興仁路二段91~120號,2016/11/1,2016,華廈(10層含以下有電梯),156621,24.955895,121.264489
桃園縣,H,中壢區,桃園市中壢區中和路181~210號,2016/11/1,2016,公寓(5樓含以下無電梯),179458,24.953759,121.22217
桃園縣,H,楊梅區,桃園市楊梅區青山六街72巷1~30號,2016/11/1,2016,透天厝,78099,24.91956,121.16918
桃園縣,H,楊梅區,桃園市楊梅區金山街275巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),124106,24.911234,121.161564
桃園縣,H,大園區,桃園市大園區環區東路451~480號,2016/12/1,2016,華廈(10層含以下有電梯),97656,25.044534,121.170853
桃園縣,H,蘆竹區,桃園市蘆竹區忠孝東路1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),259782,25.045082,121.29394
桃園縣,H,蘆竹區,桃園市蘆竹區忠孝東路1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),251623,25.045082,121.29394
桃園縣,H,蘆竹區,桃園市蘆竹區忠孝東路1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),240331,25.045082,121.29394
桃園縣,H,蘆竹區,桃園市蘆竹區忠孝東路1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),250003,25.045082,121.29394
桃園縣,H,蘆竹區,桃園市蘆竹區大興十四街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),165174,25.023898,121.256111
桃園縣,H,蘆竹區,桃園市蘆竹區大興十四街31~60號,2016/12/1,2016,華廈(10層含以下有電梯),172109,25.023898,121.256111
桃園縣,H,蘆竹區,桃園市蘆竹區大新三街201巷1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),186235,25.021257,121.257191
桃園縣,H,大園區,桃園市大園區溪海路105巷49弄1~30號,2016/12/1,2016,公寓(5樓含以下無電梯),74218,25.034748,121.191527
桃園縣,H,八德區,桃園市八德區力霸街31巷2弄1~30號,2016/11/1,2016,透天厝,110691,24.953277,121.289917
桃園縣,H,八德區,桃園市八德區長興二路61~90號,2016/12/1,2016,住宅大樓(11層含以上有電梯),183901,24.934245,121.279906
桃園縣,H,八德區,桃園市八德區中正路151~180號,2016/12/1,2016,住宅大樓(11層含以上有電梯),147603,24.925869,121.282347
桃園縣,H,桃園區,桃園市桃園區民生路61~90號,2016/12/1,2016,華廈(10層含以下有電梯),189372,25.01132,121.30833
桃園縣,H,桃園區,桃園市桃園區藝文一街61~90號,2013/3/1,2013,住宅大樓(11層含以上有電梯),409861,25.014334,121.301532
桃園縣,H,桃園區,桃園市桃園區藝文一街61~90號,2012/12/1,2012,住宅大樓(11層含以上有電梯),388668,25.014334,121.301532
桃園縣,H,桃園區,桃園市桃園區藝文一街61~90號,2012/12/1,2012,住宅大樓(11層含以上有電梯),401263,25.014334,121.301532
桃園縣,H,桃園區,桃園市桃園區寶山街181~210號,2016/12/1,2016,華廈(10層含以下有電梯),171369,25.010495,121.311264
桃園縣,H,桃園區,桃園市桃園區永安北路421~450號,2016/11/1,2016,華廈(10層含以下有電梯),195068,25.020875,121.291665
桃園縣,H,桃園區,桃園市桃園區國強十一街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),242605,24.991075,121.27518
桃園縣,H,桃園區,桃園市桃園區國強十一街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),233094,24.991075,121.27518
桃園縣,H,桃園區,桃園市桃園區國強十一街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),217501,24.991075,121.27518
桃園縣,H,桃園區,桃園市桃園區國強十一街31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),244618,24.991075,121.27518
桃園縣,H,桃園區,桃園市桃園區國強十一街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),232251,24.991075,121.27518
桃園縣,H,桃園區,桃園市桃園區天祥七街61~90號,2016/12/1,2016,華廈(10層含以下有電梯),188089,25.022605,121.299265
桃園縣,H,桃園區,桃園市桃園區大有路481~510號,2016/11/1,2016,住宅大樓(11層含以上有電梯),139421,25.022525,121.313745
桃園縣,H,桃園區,桃園市桃園區大德一街91~120號,2016/10/1,2016,華廈(10層含以下有電梯),175957,25.015789,121.313291
桃園縣,H,桃園區,桃園市桃園區莊敬路一段181~210號,2016/11/1,2016,住宅大樓(11層含以上有電梯),228093,25.023625,121.295315
桃園縣,H,桃園區,桃園市桃園區大興西路二段139巷91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),206245,25.009801,121.297337
桃園縣,H,桃園區,桃園市桃園區國豐三街91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),205074,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區國豐三街91~120號,2016/10/1,2016,住宅大樓(11層含以上有電梯),200734,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區國豐三街91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),207600,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區國豐三街91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),226017,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區大有路511~540號,2016/11/1,2016,住宅大樓(11層含以上有電梯),199702,25.022525,121.313745
桃園縣,H,桃園區,桃園市桃園區同安街421~450號,2016/12/1,2016,住宅大樓(11層含以上有電梯),322668,25.027689,121.294224
桃園縣,H,中壢區,桃園市中壢區華勛街37巷12弄1~30號,2016/12/1,2016,華廈(10層含以下有電梯),123646,24.95173,121.258455
桃園縣,H,中壢區,桃園市中壢區復華九街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),147484,24.97536,121.246047
桃園縣,H,平鎮區,桃園市平鎮區大連街91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),214060,24.915846,121.207055
桃園縣,H,平鎮區,桃園市平鎮區龍南路430巷48弄1~30號,2016/12/1,2016,華廈(10層含以下有電梯),119481,24.919756,121.251497
桃園縣,H,平鎮區,桃園市平鎮區中正三路91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),188294,24.928345,121.255747
桃園縣,H,平鎮區,桃園市平鎮區民族路二段23巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),157468,24.956578,121.207529
桃園縣,H,八德區,桃園市八德區豐田一路61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),243094,24.926522,121.284991
桃園縣,H,平鎮區,桃園市平鎮區新德街209巷7弄1~30號,2016/12/1,2016,透天厝,224790,24.943915,121.21419
桃園縣,H,平鎮區,桃園市平鎮區南京路102巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),141841,24.916835,121.208269
桃園縣,H,八德區,桃園市八德區高城八街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),133144,24.978242,121.27296
桃園縣,H,桃園區,桃園市桃園區經國路336巷61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),217322,25.02357,121.303139
桃園縣,H,桃園區,桃園市桃園區民富十三街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),203028,25.011072,121.31838
桃園縣,H,桃園區,桃園市桃園區中埔二街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),205702,25.014013,121.294817
桃園縣,H,桃園區,桃園市桃園區莊二街181~210號,2016/11/1,2016,住宅大樓(11層含以上有電梯),227392,25.022311,121.290016
桃園縣,H,桃園區,桃園市桃園區敬二街1~30號,2016/12/1,2016,華廈(10層含以下有電梯),170572,25.024026,121.292673
桃園縣,H,八德區,桃園市八德區豐田一路31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),163154,24.926522,121.284991
桃園縣,H,新屋區,桃園市新屋區中山東路一段151~180號,2016/6/1,2016,透天厝,393914,24.971636,121.131785
桃園縣,H,蘆竹區,桃園市蘆竹區仁愛路三段61~90號,2016/11/1,2016,透天厝,57455,25.059388,121.321345
桃園縣,H,楊梅區,桃園市楊梅區上湖一路246巷119弄1~30號,2016/9/1,2016,透天厝,66026,24.906588,121.093956
桃園縣,H,八德區,桃園市八德區福國北街61~90號,2016/12/1,2016,華廈(10層含以下有電梯),178324,24.963262,121.296404
桃園縣,H,中壢區,桃園市中壢區興仁路二段381巷10弄1~30號,2016/11/1,2016,透天厝,124691,24.961874,121.264607
桃園縣,H,桃園區,桃園市桃園區桃源街31~60號,2016/11/1,2016,透天厝,406430,24.995787,121.310554
桃園縣,H,桃園區,桃園市桃園區中正三街331~360號,2016/12/1,2016,住宅大樓(11層含以上有電梯),159967,25.003716,121.298387
桃園縣,H,中壢區,桃園市中壢區龍昌路241~270號,2016/11/1,2016,華廈(10層含以下有電梯),144324,24.928944,121.248986
桃園縣,H,中壢區,桃園市中壢區榮安一街421~450號,2016/11/1,2016,住宅大樓(11層含以上有電梯),116942,24.965218,121.251919
桃園縣,H,蘆竹區,桃園市蘆竹區奉化路181~210號,2016/12/1,2016,住宅大樓(11層含以上有電梯),226493,25.036881,121.292167
桃園縣,H,平鎮區,桃園市平鎮區新富五街151~180號,2016/12/1,2016,住宅大樓(11層含以上有電梯),151045,24.940903,121.212913
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),182780,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),166545,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區南平路121~150號,2016/12/1,2016,住宅大樓(11層含以上有電梯),40017,24.923162,121.187858
桃園縣,H,平鎮區,桃園市平鎮區中豐路241~270號,2016/12/1,2016,華廈(10層含以下有電梯),162215,24.933041,121.215086
桃園縣,H,平鎮區,桃園市平鎮區正義路21巷1~30號,2016/12/1,2016,透天厝,87567,24.930951,121.220947
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),155180,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),159058,24.913806,121.223119
桃園縣,H,中壢區,桃園市中壢區龍岡路二段61~90號,2016/11/1,2016,套房(1房1廳1衛),163917,24.939096,121.231292
桃園縣,H,中壢區,桃園市中壢區合圳北路二段95巷30弄1~30號,2016/12/1,2016,透天厝,119544,24.998909,121.245538
桃園縣,H,中壢區,桃園市中壢區中原路1~30號,2016/11/1,2016,套房(1房1廳1衛),133679,24.952623,121.218658
桃園縣,H,桃園區,桃園市桃園區民富九街91~120號,2016/11/1,2016,華廈(10層含以下有電梯),235653,25.00909,121.313016
桃園縣,H,桃園區,桃園市桃園區桃鶯路61~90號,2016/12/1,2016,住宅大樓(11層含以上有電梯),234969,24.973252,121.3245
桃園縣,H,桃園區,桃園市桃園區永安路810之1巷31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),326000,25.007469,121.294385
桃園縣,H,桃園區,桃園市桃園區新埔五街31~60號,2016/12/1,2016,華廈(10層含以下有電梯),351408,25.01553,121.303815
桃園縣,H,桃園區,桃園市桃園區中埔五街1巷1~30號,2016/11/1,2016,透天厝,621174,25.014033,121.298206
桃園縣,H,桃園區,桃園市桃園區龍泉二街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),169260,24.980457,121.269652
桃園縣,H,桃園區,桃園市桃園區大業路一段331~360號,2016/11/1,2016,住宅大樓(11層含以上有電梯),179845,25.015389,121.311429
桃園縣,H,桃園區,桃園市桃園區同安街503巷1~30號,2016/12/1,2016,透天厝,190820,25.020423,121.29919
桃園縣,H,蘆竹區,桃園市蘆竹區大竹路449巷4弄1~30號,2016/11/1,2016,透天厝,201983,25.021429,121.262153
桃園縣,H,楊梅區,桃園市楊梅區文化街189巷31~60號,2016/10/1,2016,住宅大樓(11層含以上有電梯),70833,24.910812,121.184684
桃園縣,H,楊梅區,桃園市楊梅區新農街571~600號,2016/11/1,2016,華廈(10層含以下有電梯),102063,24.913039,121.16416
桃園縣,H,楊梅區,桃園市楊梅區中山北路二段56巷31~60號,2016/10/1,2016,華廈(10層含以下有電梯),128780,24.910036,121.168884
桃園縣,H,楊梅區,桃園市楊梅區中山北路一段390巷45弄31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),91187,24.910861,121.156834
桃園縣,H,大溪區,桃園市大溪區埔頂路一段245巷230弄31~60號,2016/12/1,2016,透天厝,150354,24.897009,121.271365
桃園縣,H,楊梅區,桃園市楊梅區楊新北路188巷1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),139765,24.911782,121.152828
桃園縣,H,新屋區,桃園市新屋區中興路112巷31~60號,2016/12/1,2016,透天厝,163693,24.971676,121.101545
桃園縣,H,楊梅區,桃園市楊梅區瑞坪路18巷31~60號,2016/11/1,2016,華廈(10層含以下有電梯),96737,24.905278,121.175822
桃園縣,H,楊梅區,桃園市楊梅區裕成南路361~390號,2016/12/1,2016,住宅大樓(11層含以上有電梯),65643,24.899382,121.157015
桃園縣,H,楊梅區,桃園市楊梅區新農街378巷1~30號,2016/11/1,2016,華廈(10層含以下有電梯),87524,24.9112,121.156956
桃園縣,H,楊梅區,桃園市楊梅區永美路451~480號,2016/12/1,2016,公寓(5樓含以下無電梯),81008,24.913292,121.176802
桃園縣,H,蘆竹區,桃園市蘆竹區長春路7巷31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),197504,25.050653,121.298834
桃園縣,H,蘆竹區,桃園市蘆竹區竹中街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),171656,25.022786,121.261989
桃園縣,H,蘆竹區,桃園市蘆竹區興中街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),158367,25.016257,121.259779
桃園縣,H,蘆竹區,桃園市蘆竹區南昌路282巷1~30號,2016/11/1,2016,華廈(10層含以下有電梯),150631,25.039333,121.292499
桃園縣,H,蘆竹區,桃園市蘆竹區中正路1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),181636,25.046644,121.292743
桃園縣,H,蘆竹區,桃園市蘆竹區中正路301~330號,2016/12/1,2016,住宅大樓(11層含以上有電梯),47322,25.050417,121.290075
桃園縣,H,蘆竹區,桃園市蘆竹區奉化路121~150號,2016/11/1,2016,住宅大樓(11層含以上有電梯),201226,25.036881,121.292167
桃園縣,H,蘆竹區,桃園市蘆竹區大福路121~150號,2016/12/1,2016,住宅大樓(11層含以上有電梯),202608,25.02221,121.261328
桃園縣,H,蘆竹區,桃園市蘆竹區大福路121~150號,2016/12/1,2016,住宅大樓(11層含以上有電梯),198390,25.02221,121.261328
桃園縣,H,蘆竹區,桃園市蘆竹區大福路121~150號,2016/12/1,2016,住宅大樓(11層含以上有電梯),195250,25.02221,121.261328
桃園縣,H,蘆竹區,桃園市蘆竹區大福路121~150號,2016/12/1,2016,住宅大樓(11層含以上有電梯),193785,25.02221,121.261328
桃園縣,H,蘆竹區,桃園市蘆竹區新興街379巷25弄1~30號,2016/11/1,2016,透天厝,151405,25.00694,121.263289
桃園縣,H,蘆竹區,桃園市蘆竹區奉化路258巷31~60號,2016/11/1,2016,住宅大樓(11層含以上有電梯),220569,25.036377,121.291778
桃園縣,H,蘆竹區,桃園市蘆竹區南竹路五段224巷61~90號,2016/11/1,2016,華廈(10層含以下有電梯),135884,25.026713,121.258718
桃園縣,H,蘆竹區,桃園市蘆竹區中山路31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),183881,25.058945,121.296646
桃園縣,H,八德區,桃園市八德區建德路511~540號,2016/11/1,2016,住宅大樓(11層含以上有電梯),167045,24.93592,121.281941
桃園縣,H,八德區,桃園市八德區中華路5巷1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),215183,24.985224,121.282427
桃園縣,H,八德區,桃園市八德區桃鶯路南僑巷1~30號,2016/11/1,2016,公寓(5樓含以下無電梯),122740,24.969428,121.32604
桃園縣,H,八德區,桃園市八德區建德路481~510號,2016/11/1,2016,住宅大樓(11層含以上有電梯),152767,24.93592,121.281941
桃園縣,H,桃園區,桃園市桃園區宏昌十街31~60號,2016/11/1,2016,華廈(10層含以下有電梯),107028,24.98603,121.293621
桃園縣,H,桃園區,桃園市桃園區南華街61~90號,2016/11/1,2016,華廈(10層含以下有電梯),58486,24.994675,121.306873
桃園縣,H,桃園區,桃園市桃園區中正三街151~180號,2016/12/1,2016,華廈(10層含以下有電梯),136559,25.003716,121.298387
桃園縣,H,桃園區,桃園市桃園區桃鶯路61~90號,2016/6/1,2016,住宅大樓(11層含以上有電梯),267841,24.973252,121.3245
桃園縣,H,桃園區,桃園市桃園區國際路二段121~150號,2016/11/1,2016,住宅大樓(11層含以上有電梯),132691,25.008936,121.286327
桃園縣,H,中壢區,桃園市中壢區南雄街1~30號,2016/11/1,2016,華廈(10層含以下有電梯),136902,24.947935,121.23308
桃園縣,H,中壢區,桃園市中壢區國泰街10巷1~30號,2016/11/1,2016,公寓(5樓含以下無電梯),104747,24.951993,121.239283
桃園縣,H,中壢區,桃園市中壢區環西路二段241~270號,2016/11/1,2016,公寓(5樓含以下無電梯),558324,24.965764,121.21619
桃園縣,H,中壢區,桃園市中壢區富村街61~90號,2016/11/1,2016,華廈(10層含以下有電梯),143504,24.968269,121.257205
桃園縣,H,觀音區,桃園市觀音區福壽街301~330號,2016/12/1,2016,透天厝,112965,25.054333,121.124666
桃園縣,H,平鎮區,桃園市平鎮區平鎮區三和路東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),181931,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),160334,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區大連街91~120號,2016/12/1,2016,住宅大樓(11層含以上有電梯),198906,24.915846,121.207055
桃園縣,H,平鎮區,桃園市平鎮區南平路121~150號,2016/11/1,2016,住宅大樓(11層含以上有電梯),142797,24.923162,121.187858
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),166747,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區平鎮區東勢里32鄰三和路31~60號,2016/11/1,2016,華廈(10層含以下有電梯),152522,24.913806,121.223119
桃園縣,H,平鎮區,桃園市平鎮區莊隆街1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),156086,24.902876,121.212914
桃園縣,H,平鎮區,桃園市平鎮區新光路四段151~180號,2016/12/1,2016,住宅大樓(11層含以上有電梯),119636,24.915142,121.202224
桃園縣,H,平鎮區,桃園市平鎮區廣泰路210巷31~60號,2016/11/1,2016,公寓(5樓含以下無電梯),101686,24.943517,121.201781
桃園縣,H,蘆竹區,桃園市蘆竹區南山路一段31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),177412,25.060284,121.28923
桃園縣,H,蘆竹區,桃園市蘆竹區奉化路104巷45弄1~30號,2016/12/1,2016,華廈(10層含以下有電梯),139666,25.038485,121.288108
桃園縣,H,中壢區,桃園市中壢區福州二街421~450號,2016/12/1,2016,華廈(10層含以下有電梯),132271,24.96877,121.235663
桃園縣,H,桃園區,桃園市桃園區中埔六街61~90號,2016/12/1,2016,住宅大樓(11層含以上有電梯),219884,25.019769,121.294634
桃園縣,H,中壢區,桃園市中壢區民族路271~300號,2016/12/1,2016,華廈(10層含以下有電梯),135861,24.96514,121.151572
桃園縣,H,平鎮區,桃園市平鎮區復旦路二段150巷211~240號,2016/11/1,2016,透天厝,200648,24.952565,121.202506
桃園縣,H,平鎮區,桃園市平鎮區中豐路山頂段375巷47弄1~30號,2016/12/1,2016,透天厝,66142,24.896273,121.213358
桃園縣,H,大園區,桃園市大園區和平西路67巷31~60號,2016/11/1,2016,公寓(5樓含以下無電梯),136453,25.057101,121.198423
桃園縣,H,大園區,桃園市大園區和平西路67巷31~60號,2016/11/1,2016,公寓(5樓含以下無電梯),122807,25.057101,121.198423
桃園縣,H,平鎮區,桃園市平鎮區大勇街和平巷31~60號,2016/12/1,2016,公寓(5樓含以下無電梯),118129,24.92918,121.222157
桃園縣,H,桃園區,桃園市桃園區文中路749巷1~30號,2016/12/1,2016,華廈(10層含以下有電梯),185736,24.992403,121.275086
桃園縣,H,桃園區,桃園市桃園區國豐三街61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),177339,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區安慶街133巷1~30號,2016/11/1,2016,住宅大樓(11層含以上有電梯),159078,25.017762,121.292043
桃園縣,H,中壢區,桃園市中壢區永福路1111~1140號,2016/11/1,2016,住宅大樓(11層含以上有電梯),109574,24.968061,121.25189
桃園縣,H,中壢區,桃園市中壢區中園路1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),144017,24.992103,121.234363
桃園縣,H,中壢區,桃園市中壢區榮安一街481~510號,2016/12/1,2016,住宅大樓(11層含以上有電梯),109858,24.965218,121.251919
桃園縣,H,八德區,桃園市八德區大智路91~120號,2016/12/1,2016,住宅大樓(11層含以上有電梯),191273,24.96495,121.295391
桃園縣,H,八德區,桃園市八德區金和路91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),175736,24.954646,121.295237
桃園縣,H,平鎮區,桃園市平鎮區興華街101巷22弄1~30號,2016/10/1,2016,華廈(10層含以下有電梯),108453,24.944515,121.201337
桃園縣,H,平鎮區,桃園市平鎮區平安南街1~30號,2016/11/1,2016,公寓(5樓含以下無電梯),84555,24.945842,121.208182
桃園縣,H,中壢區,桃園市中壢區執信一街151~180號,2016/12/1,2016,套房(1房1廳1衛),168360,24.944746,121.22683
桃園縣,H,觀音區,桃園市觀音區敬業街95巷31~60號,2016/12/1,2016,透天厝,122069,25.052044,121.124403
桃園縣,H,中壢區,桃園市中壢區成章二街571~600號,2016/12/1,2016,公寓(5樓含以下無電梯),62400,24.978571,121.251339
桃園縣,H,桃園區,桃園市桃園區藝文二街61~90號,2016/12/1,2016,住宅大樓(11層含以上有電梯),334139,25.016063,121.299832
桃園縣,H,桃園區,桃園市桃園區民光路91~120號,2016/12/1,2016,透天厝,308969,25.003473,121.303142
桃園縣,H,桃園區,桃園市桃園區德壽三街1~30號,2016/11/1,2016,透天厝,225620,24.978449,121.298908
桃園縣,H,桃園區,桃園市桃園區國豐三街91~120號,2016/12/1,2016,住宅大樓(11層含以上有電梯),219888,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區國豐三街91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),225081,24.993073,121.278114
桃園縣,H,桃園區,桃園市桃園區三民路三段301~330號,2016/12/1,2016,華廈(10層含以下有電梯),100000,24.982344,121.307717
桃園縣,H,桃園區,桃園市桃園區大興西路二段69巷91~120號,2016/11/1,2016,住宅大樓(11層含以上有電梯),218926,25.010483,121.29884
桃園縣,H,桃園區,桃園市桃園區慈文路331~360號,2016/11/1,2016,住宅大樓(11層含以上有電梯),281739,25.000494,121.289584
桃園縣,H,八德區,桃園市八德區仁德路61~90號,2016/11/1,2016,住宅大樓(11層含以上有電梯),165041,24.934469,121.291406
桃園縣,H,八德區,桃園市八德區豐德一路1~30號,2016/12/1,2016,住宅大樓(11層含以上有電梯),241104,24.92783,121.287646
桃園縣,H,大園區,桃園市大園區興德路31~60號,2016/12/1,2016,華廈(10層含以下有電梯),219983,25.017439,121.210073
桃園縣,H,蘆竹區,桃園市蘆竹區錦中街31~60號,2016/12/1,2016,住宅大樓(11層含以上有電梯),249944,25.052553,121.289802
桃園縣,H,大園區,桃園市大園區大成路二段31~60號,2016/12/1,2016,華廈(10層含以下有電梯),254846,25.023432,121.217897
